KSSC;N33* 58.38';W80* 28.37';242;Shaw AFB;Sumter;South Carolina
KUDG;N34* 26.95';W79* 53.42';192;Darlington County Jetport;Darlington;South Carolina
KUZA;N34* 59.27';W81* 3.43';662;Rock Hill/York County Airport (Bryant Field);Rock Hill;South Carolina
KXNO;N33* 36';W81* 5';320;North Air Force Auxiliary Field;North;South Carolina
2E6;N45* 32.06';W98* 5.71';1305;Groton Muni;;South Dakota
6E5;N44* 25.85';W97* 33.67';1729;Wilder;;South Dakota
KABR;N45* 26.94';W98* 25.31';1302;Aberdeen Regional Airport;Aberdeen;South Dakota
KAGZ;N43* 3.8';W98* 17.77';1475;Wagner Municipal Airport;Wagner;South Dakota
KATY;N44* 54.84';W97* 9.28';1748;Watertown Regional Airport;Watertown;South Dakota
KBKX;N44* 18.29';W96* 49.02';1648;Brookings Municipal Airport;Brookings;South Dakota
KBTN;N45* 48.91';W97* 44.59';1318;Britton Municipal Airport;Britton;South Dakota
KCUT;N43* 44';W103* 37.06';5602;Custer County Airport;Custer;South Dakota
KEFC;N44* 44.05';W103* 51.72';3190;Belle Fourche Municipal Airport;Belle Fourche;South Dakota
KFSD;N43* 34.92';W96* 44.51';1429;Sioux Falls Regional Airport (Joe Foss Field);Sioux Falls;South Dakota
KHON;N44* 23.11';W98* 13.71';1289;Huron Regional Airport;Huron;South Dakota
KHSR;N43* 22.09';W103* 23.29';3148;Hot Springs Municipal Airport;Hot Springs;South Dakota
KLEM;N45* 55.12';W102* 6.37';2571;Lemmon Municipal Airport;Lemmon;South Dakota
KMBG;N45* 32.79';W100* 24.48';1715;Mobridge Municipal Airport;Mobridge;South Dakota
KMDS;N44* 0.96';W97* 5.16';1717;Madison Municipal Airport;Madison;South Dakota
KMHE;N43* 46.49';W98* 2.32';1304;Mitchell Municipal Airport;Mitchell;South Dakota
KMKA;N44* 31.51';W98* 57.49';1569;Miller Municipal Airport;Miller;South Dakota
KPHP;N44* 2.92';W101* 35.94';2207;Philip Airport;Philip;South Dakota
KPIR;N44* 22.96';W100* 17.16';1742;Pierre Regional Airport;Pierre;South Dakota
KRAP;N44* 2.72';W103* 3.44';3204;Rapid City Regional Airport;Rapid City;South Dakota
KRCA;N44* 8.7';W103* 6.21';3280;Ellsworth Air Force Base;Rapid City;South Dakota
KSFD;N43* 23.41';W99* 50.53';2032;Wiley Airport;Winner;South Dakota
KSPF;N44* 28.82';W103* 46.98';3931;Black Hills Airport (Clyde Ice Field);Spearfish;South Dakota
KVMR;N42* 45.92';W96* 56.06';1147;Davidson Airport;Vermillion;South Dakota
KYKN;N42* 55';W97* 23.16';1306;Chan Gurney Municipal Airport;Yankton;South Dakota
KAPT;N35* 3.64';W85* 35.12';641;Marion County Airport (Brown Field);Jasper;Tennessee
KAYX;N35* 23.55';W86* 5.15';1065;Arnold Air Force Base;Tullahoma;Tennessee
KBGF;N35* 10.65';W86* 3.97';979;Winchester Municipal Airport;Winchester;Tennessee
KBNA;N36* 7.47';W86* 40.69';599;Nashville International Airport;Nashville;Tennessee
KCHA;N35* 2.12';W85* 12.23';682;Chattanooga Metropolitan Airport;Chattanooga;Tennessee
KCKV;N36* 37.31';W87* 24.9';550;Outlaw Field;Clarksville;Tennessee
KCSV;N35* 57.08';W85* 5.1';1881;Crossville Memorial Airport (Whitson Field);Crossville;Tennessee
KDKX;N35* 57.83';W83* 52.42';833;Knoxville Downtown Island Airport;Knoxville;Tennessee
KDYR;N35* 59.88';W89* 24.4';338;Dyersburg Regional Airport;Dyersburg;Tennessee
KFYE;N35* 12.46';W89* 23.67';436;Fayette County Airport;Somerville;Tennessee
KFYM;N35* 3.5';W86* 33.86';984;Fayetteville Municipal Airport;Fayetteville;Tennessee
KGHM;N35* 50.25';W87* 26.72';768;Centerville Municipal Airport;Centerville;Tennessee
KGKT;N35* 51.47';W83* 31.72';1014;Gatlinburg-Pigeon Forge Airport;Sevier County;Tennessee
KLUG;N35* 30.42';W86* 48.23';717;Ellington Airport;Lewisburg;Tennessee
KMBT;N35* 52.65';W86* 22.65';615;Murfreesboro Municipal Airport;Murfreesboro;Tennessee
KMEM;N35* 2.55';W89* 58.6';341;Memphis International Airport;Memphis;Tennessee
KMKL;N35* 35.99';W88* 54.94';434;McKellar-Sipes Regional Airport;Jackson;Tennessee
KMMI;N35* 23.84';W84* 33.75';858;McMinn County Airport;Athens;Tennessee
KMOR;N36* 10.76';W83* 22.53';1313;Moore-Murrell Airport;Morristown;Tennessee
KMQY;N36* 0.54';W86* 31.2';543;Smyrna Airport;Smyrna;Tennessee
KNQA;N35* 21.4';W89* 52.22';320;Millington Regional Jetport;Millington;Tennessee
KPHT;N36* 20.29';W88* 22.97';580;Henry County Airport;Paris;Tennessee
KSYI;N35* 33.61';W86* 26.55';800;Shelbyville Municipal Airport;Shelbyville;Tennessee
KTRI;N36* 28.51';W82* 24.45';1519;Tri-Cities Regional Airport;Blountville;Tennessee
KTYS;N35* 48.66';W83* 59.64';981;McGhee Tyson Airport;Knoxville;Tennessee
KUOS;N35* 12.31';W85* 53.89';1953;Franklin County Airport;Sewanee;Tennessee
1E2;N29* 27.01';W103* 23.91';3769;Terlingua Ranch;;Texas
1E4;N35* 8.52';W101* 50.28';3639;Palo Duro;Palo Duro;Texas
1E7;N35* 3.9';W101* 52.75';3640;Buffalo;Buffalo;Texas
1E9;N35* 3.92';W101* 57.68';3677;Maples;Maples;Texas
2E1;N36* 5.5';W102* 24.94';3961;Miller;;Texas
2E5;N31* 56.86';W105* 11.5';3701;Dell City Municipal Airport;Dell ;Texas
2E7;N35* 14.82';W100* 32.64';2835;McLean-Gray Co;;Texas
2EC;N36* 10.64';W101* 41.66';3423;Cluck Ranch;;Texas
3E0;N35* 42.84';W100* 36.19';2720;Miami-Roberts Co;;Texas
3E7;N36* 13.17';W102* 6.24';3722;Pronger Bros Ranch;;Texas
K00;N32* 30.82';W96* 14.21';440;Hall Airport;Kaufman;Texas
KABI;N32* 24.68';W99* 40.91';1791;Abilene Regional Airport;Abilene;Texas
KACT;N31* 36.68';W97* 13.83';516;Waco Regional Airport;Waco;Texas
KADS;N32* 58.11';W96* 50.19';644;Addison Airport;Addison;Texas
KAFW;N32* 59.26';W97* 19.13';722;Fort Worth Alliance Airport;Fort Worth;Texas
KALI;N27* 44.45';W98* 1.62';178;Alice International Airport;Alice;Texas
KAMA;N35* 13.16';W101* 42.36';3607;Rick Husband Amarillo International Airport;Amarillo;Texas
KAPY;N26* 58.13';W99* 14.93';422;Zapata County Airport;Zapata;Texas
KAQO;N30* 47.07';W98* 39.61';1102;Llano Municipal Airport;Llano;Texas
KARM;N29* 15.26';W96* 9.26';100;Wharton Regional Airport;Wharton;Texas
KASL;N32* 31.23';W94* 18.47';357;Harrison County Airport;Marshall;Texas
KATA;N33* 6.11';W94* 11.72';280;Hall-Miller Municipal Airport;Atlanta;Texas
KATT;N30* 17.92';W97* 42.1';632;Austin/c Mabry Airport ;Austin;Texas
KAUS;N30* 11.67';W97* 40.19';542;Austin-Bergstrom International Airport;Austin;Texas
KAXH;N29* 30.37';W95* 28.61';68;Houston-Southwest Airport;Houston;Texas
KBAZ;N29* 42.27';W98* 2.53';651;New Braunfels Municipal Airport;New Braunfels;Texas
KBBD;N31* 10.69';W99* 19.48';1827;Curtis Field;Brady;Texas
KBEA;N28* 21.71';W97* 47.46';268;Beeville Municipal;Beeville;Texas
KBFE;N33* 10.39';W102* 11.58';3264;Terry County Airport;Brownfield;Texas
KBGD;N35* 42';W101* 23.64';3055;Hutchinson County Airport;Borger;Texas
KBIF;N31* 50.97';W106* 22.8';3946;Biggs Army Airfield-Fort Bliss;El Paso;Texas
KBKD;N32* 43.14';W98* 53.46';1284;Stephens County Airport;Breckenridge;Texas
KBKS;N27* 12.41';W98* 7.27';112;Brooks County Airport;Falfurrias;Texas
KBMQ;N30* 44.34';W98* 14.32';1284;Burnet Municipal Airport (Kate Craddock Field);Burnet;Texas
KBMT;N30* 4.24';W94* 12.95';32;Beaumont Municipal Airport;Beaumont;Texas
KBPG;N32* 12.76';W101* 31.3';2573;Big Spring McMahon-Wrinkle Airport;Big Spring;Texas
KBPT;N29* 57.05';W94* 1.24';15;Southeast Texas Regional Airport;Nederland;Texas
KBRO;N25* 54.41';W97* 25.55';22;Brownsville/South Padre Island International Airport;Brownsville;Texas
KBWD;N31* 47.62';W98* 57.39';1387;Brownwood Regional Airport;Brownwood;Texas
KBYY;N28* 58.4';W95* 51.81';45;Bay City Municipal Airport;Bay City;Texas
KCDS;N34* 26.03';W100* 17.28';1954;Childress Municipal Airport;Childress;Texas
KCFD;N30* 42.94';W96* 19.88';367;Coulter Field;Bryan;Texas
KCLL;N30* 35.31';W96* 21.83';321;Easterwood Airport;College Station;Texas
KCNW;N31* 38.27';W97* 4.45';470;TSTC Waco Airport;Waco;Texas
KCOM;N31* 50.47';W99* 24.22';1697;Coleman Municipal Airport;Coleman;Texas
KCOT;N28* 27.5';W99* 13.21';476;Cotulla-La Salle County Airport;Cotulla;Texas
KCPT;N32* 21.23';W97* 26.02';854;Cleburne Municipal Airport;Cleburne;Texas
KCRP;N27* 46.22';W97* 30.07';44;Corpus Christi International Airport;Corpus Christi;Texas
KCRS;N32* 1.68';W96* 24.03';449;Corsicana Municipal Airport (C. David Campbell Field);Corsicana;Texas
KCXO;N30* 21.11';W95* 24.87';245;Lone Star Executive Airport;Houston;Texas
KCZT;N28* 31.33';W99* 49.42';599;Dimmit County Airport;Carrizo Springs;Texas
KDAL;N32* 50.83';W96* 51.11';487;Dallas Love Field;Dallas;Texas
KDFW;N32* 53.81';W97* 2.28';607;Dallas-Fort Worth International Airport;Dallas & Fort Worth;Texas
KDHT;N36* 1.41';W102* 32.83';3991;Dalhart Municipal Airport;Dalhart;Texas
KDLF;N29* 21.59';W100* 46.66';1081;Laughlin Air Force Base;Del Rio;Texas
KDRT;N29* 22.37';W100* 55.55';999;Del Rio International Airport;Del Rio;Texas
KDTO;N33* 12.04';W97* 11.88';642;Denton Municipal Airport;Denton;Texas
KDUX;N35* 51.48';W102* 0.79';3705;Moore County Airport;Dumas;Texas
KDWH;N30* 3.71';W95* 33.17';152;David Wayne Hooks Memorial Airport;Spring;Texas
KDYS;N32* 25.25';W99* 51.28';1789;Dyess Air Force Base;Abilene;Texas
KEBG;N26* 26.5';W98* 7.33';75;South Texas International Airport at Edinburg;Edinburg;Texas
KECU;N29* 56.82';W100* 10.43';2372;Edwards County Airport;Rocksprings;Texas
KEFD;N29* 36.44';W95* 9.52';32;Ellington Field;Houston;Texas
KELA;N29* 36.03';W96* 19.32';184;Eagle Lake Airport;Eagle Lake;Texas
KELP;N31* 48.4';W106* 22.67';3958;El Paso International Airport;El Paso;Texas
KERV;N29* 58.6';W99* 5.14';1617;Kerrville Municipal Airport (Louis Schreiner Field);Kerrville;Texas
KETN;N32* 24.81';W98* 48.59';1464;Eastland Municipal Airport;Eastland;Texas
KEYQ;N29* 56.11';W95* 38.38';137;Weiser Air Park;Houston;Texas
KFST;N30* 54.94';W102* 54.97';3011;Fort Stockton-Pecos County Airport;Fort Stockton;Texas
KFTW;N32* 49.19';W97* 21.75';710;Fort Worth Meacham International Airport;Fort Worth;Texas
KFWS;N32* 33.91';W97* 18.48';700;Fort Worth Spinks Airport;Fort Worth;Texas
KGDJ;N32* 26.66';W97* 49.02';777;Granbury Municipal Airport;Granbury;Texas
KGGG;N32* 23.04';W94* 42.69';365;East Texas Regional Airport;Longview;Texas
KGKY;N32* 39.83';W97* 5.66';628;Arlington Municipal Airport;Arlington;Texas
KGLS;N29* 15.92';W94* 51.62';6;Scholes International Airport at Galveston;Galveston;Texas
KGTU;N30* 40.73';W97* 40.76';790;Georgetown Municipal Airport;Georgetown;Texas
KGVT;N33* 4.07';W96* 3.92';535;Majors Airport;Greenville;Texas
KGYB;N30* 10.16';W96* 58.8';485;Giddings-Lee County Airport;Giddings;Texas
KGYI;N33* 42.85';W96* 40.42';749;Grayson County Airport;Denison;Texas
KHDO;N29* 21.57';W99* 10.6';930;Hondo Municipal Airport;Hondo;Texas
KHOU;N29* 38.73';W95* 16.73';46;William P. Hobby Airport;Houston;Texas
KHQZ;N32* 44.82';W96* 31.83';447;Mesquite Metro Airport;Mesquite;Texas
KHRL;N26* 13.71';W97* 39.26';36;Valley International Airport;Harlingen;Texas
KHYI;N29* 53.62';W97* 51.89';597;San Marcos Municipal Airport;San Marcos;Texas
KIAH;N29* 59.07';W95* 20.49';97;George Bush Intercontinental Airport;Houston;Texas
KILE;N31* 5.15';W97* 41.19';848;Skylark Field;Killeen;Texas
KINJ;N32* 5.01';W97* 5.83';685;Hillsboro Municipal Airport;Hillsboro;Texas
KLBB;N33* 39.82';W101* 49.37';3282;Lubbock Preston Smith International Airport;Lubbock;Texas
KLBR;N33* 35.59';W95* 3.81';440;Clarksville/Red River County Airport;Clarksville;Texas
KLFK;N31* 14.04';W94* 45';296;Angelina County Airport;Lufkin;Texas
KLHB;N30* 52.31';W96* 37.33';285;Hearne Municipal Airport;Hearne;Texas
KLNC;N32* 34.75';W96* 43.14';501;Lancaster Airport;Lancaster;Texas
KLRD;N27* 32.62';W99* 27.69';508;(LRD)Laredo International Airport;Laredo;Texas
KMAF;N31* 56.55';W102* 12.11';2871;Midland International Airport;Midland;Texas
KMFE;N26* 10.55';W98* 14.32';107;McAllen-Miller International Airport;McAllen;Texas
KMNZ;N31* 39.96';W98* 8.92';1299;Hamilton Municipal Airport;Hamilton;Texas
KNGP;N27* 41.59';W97* 17.48';19;Naval Air Station Corpus Christi;Corpus Christi;Texas
KNWL;N27* 38.1';W97* 18.73';25;Naval Outlying Field Waldron;Corpus Christi;Texas
KORG;N30* 4.15';W93* 48.06';13;Orange County Airport;Orange;Texas
KPKV;N28* 39.24';W96* 40.88';30;Calhoun County Airport;Port Lavaca;Texas
KPRX;N33* 38.2';W95* 27.04';547;Cox Field;Paris;Texas
KRBD;N32* 40.85';W96* 52.09';660;Dallas Executive Airport;Dallas;Texas
KRPH;N33* 6.61';W98* 33.32';1123;Graham Municipal Airport;Graham;Texas
KSAT;N29* 32.02';W98* 28.19';809;San Antonio International Airport;San Antonio;Texas
KSEP;N32* 12.92';W98* 10.66';1321;Clark Field Municipal Airport;Stephenville;Texas
KSJT;N31* 21.47';W100* 29.78';1919;Mathis Field;San Angelo;Texas
KSKF;N29* 23.05';W98* 34.87';691;Kelly Field Annex (Formerly Kelly Air Force Base);San Antonio;Texas
KSLR;N33* 9.59';W95* 37.27';489;Sulphur Springs Municipal Airport;Sulphur Springs;Texas
KSPS;N33* 59.33';W98* 29.51';1019;Wichita Falls Municipal Airport / Sheppard AFB;Wichita Falls;Texas
KSPX;N29* 30.5';W95* 3.08';21;Houston Gulf Airport (closed 2002);League City;Texas
KSSF;N29* 20.22';W98* 28.27';577;Stinson Municipal Airport;San Antonio;Texas
KSWI;N33* 37.45';W96* 35.17';745;Sherman Municipal Airport;Sherman;Texas
KSWW;N32* 28.04';W100* 27.99';2380;Avenger Field;Sweetwater;Texas
KTKI;N33* 10.68';W96* 35.43';585;Collin County Regional Airport at McKinney;McKinney;Texas
KTPL;N31* 9.15';W97* 24.47';682;Draughon-Miller Central Texas Regional Airport;Temple;Texas
KTYR;N32* 21.25';W95* 24.14';544;Tyler Pounds Regional Airport;Tyler;Texas
KUTS;N30* 44.81';W95* 35.23';363;Huntsville Municipal Airport;Huntsville;Texas
KUVA;N29* 12.68';W99* 44.62';942;Garner Field;Uvalde;Texas
KVCT;N28* 51.15';W96* 55.11';115;Victoria Regional Airport;Victoria;Texas
KBCE;N37* 42.39';W112* 8.7';7590;Bryce Canyon Airport;Bryce Canyon;Utah
KBDG;N37* 34.98';W109* 29';5865;Blanding Municipal Airport;Blanding;Utah
KBMC;N41* 33.14';W112* 3.73';4229;Brigham City Airport;Brigham City;Utah
KBTF;N40* 52.16';W111* 55.63';4234;Skypark Airport;Bountiful;Utah
KCDC;N37* 42.06';W113* 5.93';5622;Cedar City Regional Airport;Cedar City;Utah
KCNY;N38* 45.3';W109* 45.29';4555;Canyonlands Field;Moab;Utah
KDPG;N40* 11.96';W112* 56.25';4348;Michael Army Airfield;Dugway Proving Ground;Utah
KDTA;N39* 22.84';W112* 30.46';4759;Delta Municipal Airport;Delta;Utah
KENV;N40* 43.12';W114* 1.85';4237;Wendover Airport;Wendover;Utah
KHIF;N41* 7.44';W111* 58.38';4789;Hill Air Force Base;Ogden;Utah
KHVE;N38* 25.08';W110* 42.24';4444;Hanksville Airport;Hanksville;Utah
KKNB;N37* 0.67';W112* 31.87';4868;Kanab Municipal Airport;Kanab;Utah
KLGU;N41* 47.47';W111* 51.09';4457;Logan-Cache Airport;Logan;Utah
KMLF;N38* 25.6';W113* 0.75';5039;Milford Municipal Airport;Milford;Utah
KOGD;N41* 11.76';W112* 0.73';4473;Ogden-Hinckley Airport;Ogden;Utah
KPUC;N39* 36.84';W110* 45.09';5953;Carbon County Airport;Price;Utah
KPVU;N40* 13.15';W111* 43.4';4497;Provo Municipal Airport;Provo;Utah
KRIF;N38* 44.19';W112* 5.94';5301;Richfield Municipal Airport;Richfield;Utah
KSGU;N37* 5.44';W113* 35.58';2941;St. George Municipal Airport;St. George;Utah
KSLC;N40* 47.3';W111* 58.67';4227;Salt Lake City International Airport;Salt Lake City;Utah
KTVY;N40* 36.74';W112* 21.05';4318;Bolinder Field-Tooele Valley Airport;Tooele;Utah
KVEL;N40* 26.45';W109* 30.6';5278;Vernal-Uintah County Airport;Vernal;Utah
KBTV;N44* 28.31';W73* 9.2';335;Burlington International Airport;Burlington;Vermont
KDDH;N42* 53.48';W73* 14.79';827;William H. Morse State Airport;Bennington;Vermont
KEFK;N44* 53.33';W72* 13.75';930;Newport State Airport;Newport;Vermont
KFSO;N44* 56.42';W73* 5.85';228;Franklin County State Airport;Highgate;Vermont
KMPV;N44* 12.21';W72* 33.74';1165;Edward F. Knapp State Airport;Barre-Montpelier;Vermont
KMVL;N44* 32.08';W72* 36.84';732;Morrisville Stowe State Airport;Morrisville;Vermont
KRUT;N43* 31.79';W72* 56.98';787;Rutland State Airport;Rutland;Vermont
KVSF;N43* 20.62';W72* 31.04';577;Hartness State Airport;Springfield;Vermont
KAKQ;N36* 59.23';W77* 0.07';113;Wakefield Municipal Airport;Wakefield;Virginia
KAPH;N38* 4.13';W77* 19.1';220;A.P. Hill Army Airfield;Fort A.P. Hill;Virginia
KAVC;N36* 41.3';W78* 3.27';442;Mecklenburg-Brunswick Regional Airport;South Hill;Virginia
KBCB;N37* 12.46';W80* 24.47';2132;VirginiaTech/Montgomery Executive Airport;Blacksburg;Virginia
KBKT;N37* 4.44';W77* 57.15';439;Allen C. Perkinson Airport / Blackstone Army Airfield;Blackstone;Virginia
KCHO;N38* 8.32';W78* 27.17';639;Charlottesville-Albemarle Airport;Charlottesville;Virginia
KCJR;N38* 31.6';W77* 51.53';316;Culpeper Regional Airport;Culpeper;Virginia
KCPK;N36* 39.94';W76* 19.24';20;Chesapeake Regional Airport;Norfolk;Virginia
KCXE;N36* 47.3';W78* 30.09';503;Chase City Municipal Airport;Chase City;Virginia
KDAN;N36* 34.37';W79* 20.17';571;Danville Regional Airport;Danville;Virginia
KDCA;N38* 51.13';W77* 2.26';15;Ronald Reagan Washington National Airport;Arlington County;Virginia
KEMV;N36* 41.21';W77* 28.97';127;Emporia-Greensville Regional Airport;Emporia;Virginia
KEZF;N38* 16.01';W77* 26.95';85;Shannon Airport;Fredericksburg;Virginia
KFCI;N37* 24.39';W77* 31.5';237;Chesterfield County Airport;Richmond;Virginia
KFKN;N36* 41.89';W76* 54.23';41;Franklin Municipal Airport (John Beverly Rose Field);Franklin;Virginia
KFRR;N38* 55.05';W78* 15.22';709;Front Royal-Warren County Airport;Front Royal;Virginia
KFVX;N37* 21.45';W78* 26.27';417;Farmville Regional Airport;Farmville;Virginia
KFYJ;N37* 31.27';W76* 45.88';24;Middle Peninsula Regional Airport;West Point;Virginia
KGDY;N37* 13.94';W82* 7.5';2304;Grundy Municipal Airport;Grundy;Virginia
KGVE;N38* 9.36';W78* 9.95';454;Gordonsville Municipal Airport;Gordonsville;Virginia
KHEF;N38* 43.29';W77* 30.93';192;Manassas Regional Airport;Manassas;Virginia
KHLX;N36* 45.97';W80* 49.41';2693;Twin County Airport;Galax-Hillsville;Virginia
KHSP;N37* 57.09';W79* 50.03';3792;Ingalls Field;Hot Springs;Virginia
KJGG;N37* 14.35';W76* 42.97';49;Williamsbrug-Jamestown Airport;Williamsburg;Virginia
KJYO;N39* 4.68';W77* 33.45';389;Leesburg Executive Airport;Leesburg;Virginia
KLFI;N37* 4.97';W76* 21.63';11;Langley Air Force Base;Hampton;Virginia
KLKU;N38* 0.59';W77* 58.21';493;Louisa County Airport;Louisa;Virginia
KLNP;N36* 59.25';W82* 31.8';2684;Lonesome Pine Airport;Wise;Virginia
KLVL;N36* 46.37';W77* 47.65';329;Lawrenceville/Brunswick Municipal Airport;Lawrenceville;Virginia
KLYH;N37* 19.6';W79* 12.03';938;Lynchburg Regional Airport;Lynchburg;Virginia
KMFV;N37* 38.81';W75* 45.66';47;Accomack County Airport;Melfa;Virginia
KMKJ;N36* 53.69';W81* 21';2558;Mountain Empire Airport;Marion-Wytheville;Virginia
KMTV;N36* 37.85';W80* 1.1';942;Blue Ridge Airport;Martinsville;Virginia
KNDY;N38* 19.95';W77* 2.23';20;Dahlgren Naval Surface Warfare Center;Dahlgren;Virginia
KNFE;N36* 42.01';W76* 7.98';16;Fentress NALF;Fentress;Virginia
KNGU;N36* 56.26';W76* 17.36';15;Norfolk Naval Station;Norfolk;Virginia
KNTU;N36* 49.24';W76* 2.01';22;Naval Air Station Oceana;Virginia Beach;Virginia
KNYG;N38* 30.17';W77* 18.33';11;Marine Corps Air Facility Quantico;Quantico;Virginia
KOFP;N37* 42.54';W77* 26.2';205;Hanover County Municipal Airport;Richmond/Ashland;Virginia
KOKV;N39* 8.61';W78* 8.67';727;Winchester Regional Airport;Winchester;Virginia
KOMH;N38* 14.83';W78* 2.74';465;Orange County Airport;Orange;Virginia
KORF;N36* 53.68';W76* 12.07';26;Norfolk International Airport;Norfolk;Virginia
KPHF;N37* 7.91';W76* 29.58';43;Newport News/Williamsburg International Airport;Newport News;Virginia
KPSK;N37* 8.24';W80* 40.71';2105;New River Valley Airport;Dublin;Virginia
KPTB;N37* 11.03';W77* 30.44';193;Dinwiddie County Airport;Petersburg;Virginia
KPVG;N36* 46.81';W76* 26.93';23;Hampton Roads Executive Airport;Norfolk;Virginia
KRIC;N37* 30.31';W77* 19.18';167;Richmond International Airport;Sandston;Virginia
KRMN;N38* 23.89';W77* 27.33';212;Stafford Regional Airport;Stafford;Virginia
KROA;N37* 19.53';W79* 58.53';1175;Roanoke Regional Airport/Woodrum Field;Roanoke;Virginia
KSFQ;N36* 40.94';W76* 36.11';72;Suffolk Executive Airport;Suffolk;Virginia
KSHD;N38* 15.83';W78* 53.79';1201;Shenandoah Valley Regional Airport;Staunton;Virginia
KTGI;N37* 49.51';W75* 59.87';5;Tangier Island Airport;Tangier;Virginia
KVBW;N38* 22';W78* 57.62';1165;Bridgewater Airport;Bridgewater;Virginia
KVJI;N36* 41.23';W82* 2';2087;Virginia Highlands Airport;Abingdon;Virginia
00WA;N47* 10.71';W122* 46.31';150;Howell Airport (private);Longbranch;Washington
KALW;N46* 5.69';W118* 17.27';1191;Walla Walla Regional Airport;Walla Walla;Washington
KAWO;N48* 9.64';W122* 9.54';137;Arlington Municipal Airport;Arlington;Washington
KBFI;N47* 31.8';W122* 18.12';18;Boeing Field/King County International Airport;Seattle;Washington
KBLI;N48* 47.57';W122* 32.25';170;Bellingham International Airport;Bellingham;Washington
KBVS;N48* 28.25';W122* 25.25';144;Skagit Regional Airport;Burlington & Mount Vernon;Washington
KCLM;N48* 7.21';W123* 29.98';291;William R. Fairchild International Airport;Port Angeles;Washington
KCLS;N46* 40.62';W122* 58.96';174;Chehalis-Centralia Airport;Chehalis;Washington
KDEW;N47* 58';W117* 25.6';2210;Deer Park Airport;Deer Park;Washington
KEAT;N47* 23.93';W120* 12.41';1249;Pangborn Memorial Airport;Wenatchee;Washington
KELN;N47* 1.98';W120* 31.84';1763;Bowers Field;Ellensburg;Washington
KEPH;N47* 18.46';W119* 30.95';1276;Ephrata Municipal Airport;Ephrata;Washington
KESW;N47* 15.24';W121* 11.32';2221;Easton State Airport;Easton;Washington
KFCT;N46* 39.99';W120* 27.4';1370;Vagabond Army Airfield;Yakima;Washington
KFHR;N48* 31.32';W123* 1.46';113;Friday Harbor Airport;Friday Harbor;Washington
KGEG;N47* 37.19';W117* 32.03';2372;Spokane International Airport;Spokane;Washington
KGRF;N47* 4.75';W122* 34.85';302;Gray Army Airfield;Fort Lewis;Washington
KHQM;N46* 58.27';W123* 56.19';18;Bowerman Airport;Hoquiam;Washington
KKLS;N46* 7.08';W122* 53.9';20;Southwest Washington Regional Airport (was Kelso-Longview);Kelso;Washington
KMWH;N47* 12.46';W119* 19.21';1185;Grant County International Airport;Moses Lake;Washington
KNOW;N48* 8.48';W123* 24.84';13;Coast Guard Air Station Port Angeles;Port Angeles;Washington
KNRA;N48* 11.99';W122* 38.08';199;Naval Outlying Field Coupeville;Coupeville;Washington
KNUW;N48* 21.11';W122* 39.35';47;Whidbey Island Naval Air Station;Oak Harbor;Washington
KOLM;N46* 58.23';W122* 54.13';206;Olympia Airport;Olympia;Washington
KOMK;N48* 27.86';W119* 31.08';1305;Omak Airport;Omak;Washington
KORS;N48* 42.49';W122* 54.63';31;Orcas Island Airport;Eastsound;Washington
KPSC;N46* 15.88';W119* 7.14';407;Tri-Cities Airport;Pasco;Washington
KPUW;N46* 44.63';W117* 6.57';2555;Pullman-Moscow Regional Airport;Pullman;Washington
KPWT;N47* 29.57';W122* 45.75';439;Bremerton National Airport;Bremerton;Washington
KRLD;N46* 18.34';W119* 18.25';394;Richland Airport;Richland;Washington
KRNT;N47* 29.59';W122* 12.95';32;Renton Municipal Airport;Renton;Washington
KSEA;N47* 26.94';W122* 18.56';433;Seattle-Tacoma International Airport;Seattle;Washington
KSFF;N47* 40.97';W117* 19.35';1953;Felts Field;Spokane;Washington
KSHN;N47* 14.01';W123* 8.85';273;Sanderson Airport;Shelton;Washington
KSKA;N47* 36.9';W117* 39.35';2462;Fairchild Air Force Base;Spokane;Washington
KTCM;N47* 8.26';W122* 28.59';323;McChord Air Force Base;Tacoma;Washington
KTDO;N46* 28.63';W122* 48.41';375;Toledo-Winston Carlock Memorial Airport;Toledo;Washington
KTIW;N47* 16.08';W122* 34.69';292;Tacoma Narrows Airport;Tacoma;Washington
KUIL;N47* 56.2';W124* 33.76';194;Quillayute Airport;Quillayute;Washington
KVUO;N45* 37.23';W122* 39.39';28;Pearson Field;Vancouver;Washington
KYKM;N46* 34.09';W120* 32.64';1095;Yakima Air Terminal (McAllister Field);Yakima;Washington
KBKW;N37* 47.24';W81* 7.45';2504;Beckley Raleigh County Memorial Airport;Beckley;West Virginia
KBLF;N37* 17.75';W81* 12.46';2857;Mercer County Airport;Bluefield;West Virginia
KCKB;N39* 17.8';W80* 13.68';1217;Harrison/Marion Regional Airport;Clarksburg;West Virginia
KCRW;N38* 22.39';W81* 35.59';981;Yeager Airport;Charleston;West Virginia
KEKN;N38* 53.37';W79* 51.43';1987;Elkins-Randolph County Airport (Jennings Randolph Field);Elkins;West Virginia
KHLG;N40* 10.5';W80* 38.78';1195;Wheeling-Ohio County Airport;Wheeling;West Virginia
KHTS;N38* 22';W82* 33.48';828;Tri-State Airport;Huntington;West Virginia
KLWB;N37* 51.5';W80* 23.97';2302;Greenbrier Valley Airport;Lewisburg;West Virginia
